-0.037842,-0.030518,8.2468
-0.037994,-0.032654,8.2458
-0.037537,-0.035095,8.2465
-0.037231,-0.033569,8.2458
-0.037384,-0.036011,8.2462
-0.037079,-0.037842,8.2465
-0.036469,-0.038452,8.2462
-0.036774,-0.039673,8.2471
-0.036469,-0.040894,8.2458
-0.036011,-0.04364,8.2462
-0.036011,-0.045776,8.2468
-0.035858,-0.04364,8.2458
-0.035858,-0.048523,8.2465
-0.035858,-0.05127,8.2452
-0.0354,-0.053406,8.2465
-0.035095,-0.054932,8.2458
-0.034943,-0.053711,8.2462
-0.034943,-0.06134,8.2465
-0.03479,-0.057373,8.2474
-0.034637,-0.061646,8.2471
-0.03479,-0.061951,8.2465
-0.034332,-0.059814,8.2462
-0.034485,-0.063782,8.2468
-0.034485,-0.063477,8.2465
-0.03418,-0.060425,8.2468
-0.034027,-0.062866,8.2465
-0.034332,-0.066528,8.2462
-0.034637,-0.062866,8.2465
-0.034943,-0.065613,8.2462
-0.035095,-0.065002,8.2465
-0.035248,-0.062256,8.2458
-0.035248,-0.06012,8.2462
-0.0354,-0.063171,8.2462
-0.0354,-0.057983,8.2458
-0.035858,-0.061646,8.2468
-0.036011,-0.057678,8.2465
-0.036316,-0.059814,8.2465
-0.036621,-0.06134,8.2465
-0.037079,-0.061035,8.2474
-0.037231,-0.061035,8.2458
-0.037537,-0.06134,8.2465
-0.037537,-0.06134,8.2458
-0.037842,-0.060425,8.2471
-0.037689,-0.06134,8.2458
-0.038147,-0.06134,8.2465
-0.0383,-0.06134,8.2468
-0.038147,-0.061035,8.2474
-0.0383,-0.066528,8.2465
-0.0383,-0.065918,8.2468
-0.0383,-0.066833,8.2468
-0.038605,-0.065918,8.2465
-0.038452,-0.068054,8.2468
-0.0383,-0.069275,8.2471
-0.038452,-0.071411,8.2468
-0.038452,-0.06958,8.2474
-0.038605,-0.071106,8.2468
-0.038605,-0.072327,8.2474
-0.038452,-0.074158,8.2465
-0.038757,-0.073853,8.2468
-0.03891,-0.075073,8.2477
-0.038605,-0.072327,8.2465
-0.039062,-0.074158,8.2474
-0.03891,-0.072937,8.2471
-0.038757,-0.073547,8.2474
-0.039062,-0.072937,8.2462
-0.03891,-0.071411,8.2471
-0.039368,-0.072632,8.2458
-0.039215,-0.072937,8.2465
-0.039368,-0.069275,8.2465
-0.039368,-0.067444,8.2471
-0.039215,-0.067444,8.2477
-0.039825,-0.065918,8.2471
-0.039978,-0.065002,8.2468
-0.040131,-0.064392,8.2471
-0.040283,-0.063782,8.2474
-0.040588,-0.058289,8.2468
-0.040741,-0.058594,8.2474
-0.040894,-0.059509,8.2471
-0.041046,-0.059814,8.2471
-0.041351,-0.058899,8.2471
-0.041656,-0.057068,8.2468
-0.041504,-0.057678,8.2474
-0.042114,-0.055237,8.2468
-0.042419,-0.054932,8.2471
-0.042419,-0.055542,8.2468
-0.042572,-0.057068,8.2471
-0.042725,-0.057068,8.2465
-0.042877,-0.059204,8.2471
-0.042725,-0.061951,8.2477
-0.043182,-0.059204,8.2471
-0.04303,-0.063782,8.2468
-0.042877,-0.058899,8.2468
-0.04303,-0.06012,8.2474
-0.042572,-0.062256,8.2462
-0.042725,-0.062256,8.2474
-0.042267,-0.06134,8.2471
-0.041656,-0.061951,8.2468
-0.041656,-0.061646,8.2477
-0.041046,-0.062866,8.2468
-0.040588,-0.064087,8.2477
-0.040283,-0.06012,8.2471
-0.039825,-0.062866,8.2471
-0.039368,-0.060425,8.2471
-0.038757,-0.059814,8.2477
-0.038452,-0.059814,8.2468
-0.037842,-0.056458,8.2474
-0.037079,-0.06012,8.2474
-0.037079,-0.056152,8.2471
-0.036621,-0.049744,8.2474
-0.036163,-0.05127,8.248
-0.035706,-0.048218,8.2474
-0.0354,-0.045471,8.2471
-0.034943,-0.045166,8.2468
-0.034332,-0.04303,8.2471
-0.034332,-0.040894,8.2477
-0.033875,-0.042725,8.2471
-0.033569,-0.039673,8.2474
-0.033264,-0.038452,8.2477
-0.033264,-0.037842,8.2483
-0.032959,-0.035706,8.2471
-0.033112,-0.039062,8.2471
-0.032654,-0.03479,8.2468
-0.032806,-0.032654,8.2477
-0.032806,-0.032959,8.2477
-0.032959,-0.031738,8.248
-0.033112,-0.032959,8.2474
-0.033264,-0.031433,8.248
-0.033264,-0.032654,8.2474
-0.033417,-0.032959,8.2477
-0.033417,-0.032043,8.2474
-0.033722,-0.033569,8.2474
-0.034027,-0.035095,8.2477
-0.034332,-0.033569,8.2474
-0.034943,-0.034485,8.2471
-0.035248,-0.032043,8.2474
-0.035706,-0.031738,8.2477
-0.036011,-0.032654,8.2477
-0.036163,-0.032959,8.248
-0.036774,-0.0354,8.2474
-0.037079,-0.032349,8.2474
-0.037689,-0.03418,8.2471
-0.038147,-0.032043,8.2477
-0.037994,-0.027771,8.2471
-0.038452,-0.032654,8.2474
-0.03891,-0.028687,8.2477
-0.039368,-0.026855,8.2477
-0.038757,-0.027466,8.2474
-0.039215,-0.027771,8.2477
-0.03952,-0.022888,8.2477
-0.039062,-0.022583,8.2477
-0.03891,-0.020447,8.2474
-0.03891,-0.018616,8.2474
-0.038605,-0.016174,8.248
-0.038452,-0.018616,8.2471
-0.037842,-0.013733,8.2477
-0.037537,-0.0088501,8.2477
-0.037231,-0.0082397,8.2465
-0.036469,-0.0073242,8.2474
-0.035858,-0.0091553,8.2474
-0.035248,-0.0045776,8.2474
-0.035095,-0.0076294,8.2468
-0.034485,-0.0088501,8.2474
-0.033569,-0.0054932,8.2471
-0.032959,-0.0085449,8.2471
-0.032349,-0.0036621,8.2471
-0.031128,-0.0067139,8.248
-0.03067,-0.005188,8.2471
-0.029602,-0.0073242,8.2474
-0.029297,-0.0036621,8.2471
-0.028534,-0.007019,8.2468
-0.028076,-0.0094604,8.2471
-0.026855,-0.012207,8.2471
-0.026398,-0.010681,8.2474
-0.025787,-0.0088501,8.2477
-0.025787,-0.011292,8.2471
-0.025177,-0.010986,8.2471
-0.024414,-0.011902,8.2474
-0.024261,-0.010681,8.2471
-0.023651,-0.012817,8.2465
-0.023346,-0.012512,8.2474
-0.023346,-0.012207,8.2471
-0.022888,-0.010376,8.2468
-0.022583,-0.011902,8.2471
-0.02243,-0.011292,8.2477
-0.022583,-0.0094604,8.2468
-0.02243,-0.010986,8.2471
-0.02243,-0.010986,8.2462
-0.022888,-0.0073242,8.2471
-0.02243,-0.0076294,8.2468
-0.022583,-0.0061035,8.2468
-0.023193,-0.0042725,8.2458
-0.023346,-0.0045776,8.2471
-0.023651,-0.0036621,8.2471
-0.023956,-0.0012207,8.2468
-0.024414,-0.00030518,8.2471
-0.024719,0,8.2465
-0.025177,-0.0015259,8.2458
-0.025787,0.0024414,8.2465
-0.026245,0.0030518,8.2468
-0.026855,0.0054932,8.2465
-0.027466,0.0033569,8.2465
-0.027618,0.0036621,8.2465
-0.028229,0.0033569,8.2458
-0.028687,0.0015259,8.2462
-0.029144,0.0018311,8.2471
-0.029755,0.00091553,8.2465
-0.029755,-0.0036621,8.2462
-0.030518,-0.0030518,8.2462
-0.031281,-0.0012207,8.2462
-0.031128,-0.0054932,8.2462
-0.031281,-0.00091553,8.2465
-0.031281,-0.0027466,8.2462
-0.031433,-0.0061035,8.2455
-0.031738,-0.0076294,8.2462
-0.031433,-0.0079346,8.2462
-0.031433,-0.010986,8.2468
-0.031586,-0.0073242,8.2462
-0.031281,-0.010986,8.2458
-0.031281,-0.011597,8.2462
-0.030975,-0.010681,8.2455
-0.030518,-0.013123,8.2462
-0.029907,-0.013123,8.2462
-0.030212,-0.010986,8.2455
-0.029449,-0.010376,8.2465
-0.028992,-0.012207,8.2462
-0.028839,-0.012207,8.2455
-0.027771,-0.012207,8.2465
-0.027771,-0.013123,8.2458
-0.026855,-0.0076294,8.2462
-0.026093,-0.0079346,8.2458
-0.02594,-0.007019,8.2465
-0.02533,-0.0097656,8.2462
-0.024414,-0.0061035,8.2455
-0.023804,-0.0076294,8.2455
-0.023346,-0.0054932,8.2455
-0.022583,-0.0045776,8.2458
-0.021973,-0.0064087,8.2458
-0.02121,-0.0061035,8.2458
-0.020905,-0.0042725,8.2462
-0.020142,-0.0054932,8.2449
-0.019379,-0.0042725,8.2458
-0.018921,-0.0048828,8.2452
-0.018616,-0.011292,8.2462
-0.0177,-0.0094604,8.2455
-0.017548,-0.011292,8.2458
-0.016937,-0.010986,8.2452
-0.016632,-0.012207,8.2455
-0.016174,-0.012207,8.2455
-0.015869,-0.016174,8.2452
-0.015564,-0.019531,8.2452
-0.015411,-0.021057,8.2455
-0.014801,-0.021362,8.2455
-0.014343,-0.021362,8.2449
-0.014496,-0.024414,8.2455
-0.014191,-0.027161,8.2458
-0.014191,-0.028992,8.2446
-0.014038,-0.029907,8.2452
-0.013885,-0.028381,8.2446
-0.013733,-0.032043,8.2452
-0.013733,-0.033569,8.2449
-0.014191,-0.033875,8.2446
-0.014038,-0.033569,8.2449
-0.014343,-0.036926,8.2449
-0.014343,-0.032349,8.2452
-0.014343,-0.039368,8.2443
-0.014648,-0.03418,8.2455
-0.015259,-0.033875,8.2443
-0.014801,-0.033569,8.2452
-0.015411,-0.03479,8.2452
-0.016022,-0.0354,8.2452
-0.015869,-0.03418,8.2446
-0.015717,-0.035706,8.2452
-0.016479,-0.032654,8.2452
-0.016632,-0.031738,8.2452
-0.01709,-0.033569,8.2449
-0.017548,-0.032654,8.2446
-0.017548,-0.033875,8.2446
-0.018158,-0.030518,8.2446
-0.018463,-0.033264,8.2455
-0.018921,-0.0354,8.2443
-0.019226,-0.032349,8.244
-0.019989,-0.035095,8.2443
-0.020294,-0.036926,8.2449
-0.020752,-0.0354,8.2446
-0.021362,-0.039368,8.2446
-0.021515,-0.038757,8.2437
-0.02243,-0.043335,8.2443
-0.022736,-0.043945,8.2443
-0.023193,-0.046692,8.244
-0.023956,-0.045166,8.244
-0.024567,-0.048828,8.2446
-0.024872,-0.048828,8.2437
-0.025482,-0.049438,8.2443
-0.025635,-0.056763,8.244
-0.02655,-0.055847,8.2437
-0.027008,-0.053406,8.244
-0.027466,-0.058899,8.2446
-0.027618,-0.058594,8.244
-0.028229,-0.06012,8.2437
-0.028534,-0.061951,8.2443
-0.028687,-0.062256,8.244
-0.028992,-0.062561,8.2443
-0.028992,-0.062256,8.2437
-0.029297,-0.065308,8.2437
-0.029755,-0.066833,8.2437
-0.029602,-0.063477,8.2437
-0.029144,-0.063171,8.2434
-0.029449,-0.065002,8.2434
-0.029755,-0.066528,8.2437
-0.029602,-0.064392,8.2437
-0.029602,-0.064087,8.2437
-0.029297,-0.064392,8.2431
-0.028839,-0.064392,8.2434
-0.028534,-0.065918,8.2431
-0.028229,-0.065918,8.2434
-0.028534,-0.065002,8.2434
-0.027771,-0.066528,8.2431
-0.027618,-0.068359,8.2431
-0.027466,-0.065918,8.2425
-0.027161,-0.067749,8.2437
-0.02655,-0.067749,8.2431
-0.026245,-0.067139,8.2434
-0.026093,-0.070801,8.2428
-0.025635,-0.06958,8.2434
-0.02533,-0.073547,8.2425
-0.025024,-0.075073,8.2428
-0.024719,-0.075684,8.2422
-0.024261,-0.077209,8.2425
-0.024109,-0.07782,8.2422
-0.023651,-0.083008,8.2425
-0.023651,-0.083313,8.2425
-0.022888,-0.090332,8.2416
-0.022583,-0.088806,8.2422
-0.022736,-0.091248,8.2428
-0.022583,-0.093994,8.2416
-0.02182,-0.09491,8.2416
-0.021667,-0.098267,8.2419
-0.021667,-0.097961,8.2419
-0.021515,-0.096741,8.2416
-0.021057,-0.1001,8.2416
-0.02121,-0.1001,8.2413
-0.02121,-0.099487,8.2416
-0.02121,-0.10223,8.2422
-0.021057,-0.10559,8.241
-0.021057,-0.10162,8.241
-0.021057,-0.1062,8.241
-0.021057,-0.099792,8.241
-0.021362,-0.10468,8.241
-0.021362,-0.10315,8.2413
-0.021973,-0.10651,8.2407
-0.021973,-0.10254,8.241
-0.022278,-0.1059,8.2401
-0.02243,-0.10559,8.2407
-0.022736,-0.1062,8.2404
-0.022736,-0.10529,8.2407
-0.023193,-0.10437,8.2397
-0.023499,-0.10529,8.2404
-0.023956,-0.10559,8.2404
-0.023651,-0.10254,8.2404
-0.023956,-0.10651,8.2397
-0.024261,-0.1062,8.2404
-0.024109,-0.10834,8.2404
-0.024261,-0.10956,8.2391
-0.024719,-0.11139,8.2397
-0.024567,-0.1123,8.2391
-0.024414,-0.11078,8.2397
-0.024872,-0.11505,8.2401
-0.024872,-0.11627,8.2391
-0.024414,-0.11902,8.2391
-0.024261,-0.12238,8.2397
-0.024109,-0.12299,8.2397
-0.023804,-0.12695,8.2394
-0.023499,-0.12756,8.2401
-0.023041,-0.13275,8.2385
-0.022736,-0.12939,8.2388
-0.02182,-0.13367,8.2385
-0.02121,-0.13397,8.2388
-0.020599,-0.1358,8.2385
-0.019684,-0.1355,8.2382
-0.018768,-0.14099,8.2379
-0.0177,-0.14069,8.2391
-0.01709,-0.14008,8.2388
-0.016327,-0.14099,8.2382
-0.014954,-0.14221,8.2379
-0.014038,-0.14313,8.2379
-0.012512,-0.14252,8.2379
-0.011444,-0.14435,8.2382
-0.010376,-0.1416,8.2379
-0.0093079,-0.1416,8.2376
-0.007782,-0.14252,8.2379
-0.0071716,-0.14252,8.2373
-0.0053406,-0.14526,8.2373
-0.004425,-0.14313,8.237
-0.0027466,-0.14343,8.2373
-0.0012207,-0.1416,8.2367
0,-0.14252,8.237
0.00091553,-0.14313,8.2367
0.0022888,-0.14496,8.2373
0.0036621,-0.14557,8.2373
0.0050354,-0.14587,8.2364
0.0061035,-0.14648,8.2367
0.0071716,-0.14984,8.2364
0.0083923,-0.14832,8.2364
0.0094604,-0.15076,8.2361
0.010681,-0.15198,8.2358
0.011444,-0.1532,8.2364
0.01297,-0.15381,8.2364
0.01297,-0.15503,8.2367
0.013733,-0.15656,8.2352
0.014801,-0.16205,8.2361
0.014954,-0.16266,8.2358
0.015717,-0.16388,8.2358
0.016174,-0.16541,8.2355
0.016785,-0.16998,8.2358
0.017395,-0.16907,8.2358
0.017548,-0.17151,8.2349
0.018005,-0.17151,8.2355
0.018311,-0.17395,8.2352
0.018463,-0.17792,8.2352
0.018311,-0.17792,8.2343
0.018463,-0.17914,8.2355
0.018921,-0.17578,8.2346
0.019226,-0.17853,8.2352
0.019073,-0.17944,8.2346
0.019379,-0.18158,8.2339
0.019226,-0.17792,8.2339
0.019226,-0.18005,8.2343
0.019989,-0.1828,8.2343
0.019989,-0.1825,8.2346
0.020447,-0.17853,8.2343
0.020752,-0.18219,8.2343
0.020752,-0.18005,8.2346
0.02121,-0.18066,8.2333
0.02121,-0.17975,8.2339
0.021973,-0.17792,8.2346
0.021973,-0.17822,8.2339
0.022736,-0.18097,8.2336
0.022736,-0.17944,8.2339
0.023193,-0.18219,8.2339
0.024109,-0.18127,8.2336
0.024567,-0.1825,8.2336
0.025177,-0.1828,8.2333
0.025787,-0.18494,8.233
0.02655,-0.18402,8.2333
0.027313,-0.1889,8.2333
0.028076,-0.18982,8.2333
0.028839,-0.18951,8.2336
0.029755,-0.19409,8.2336
0.030823,-0.19531,8.2339
0.031433,-0.19592,8.233
0.032501,-0.19775,8.233
0.033417,-0.19836,8.2324
0.033875,-0.20081,8.233
0.035248,-0.20386,8.233
0.036011,-0.20569,8.2327
0.036926,-0.20813,8.2324
0.037537,-0.20691,8.2324
0.038452,-0.21362,8.2324
0.03891,-0.20844,8.233
0.039368,-0.21484,8.2324
0.039673,-0.21301,8.2327
0.039825,-0.2124,8.2318
0.040436,-0.21729,8.2324
0.040436,-0.21606,8.2315
0.040436,-0.21698,8.2321
0.040588,-0.21423,8.2312
0.040588,-0.21851,8.2312
0.040436,-0.21637,8.2321
0.040131,-0.21912,8.2315
0.039825,-0.21362,8.2312
0.039673,-0.21667,8.2318
0.039062,-0.21545,8.2315
0.03891,-0.21698,8.2321
0.0383,-0.21942,8.2309
0.037689,-0.21606,8.2312
0.036926,-0.21759,8.2315
0.035858,-0.21698,8.2312
0.0354,-0.2179,8.2309
0.034332,-0.21759,8.2306
0.033112,-0.21912,8.2312
0.032501,-0.2182,8.23
0.030823,-0.22156,8.2306
0.029449,-0.21606,8.2306
0.028229,-0.22247,8.2306
0.027008,-0.22552,8.2309
0.025482,-0.22644,8.2306
0.023651,-0.22705,8.2309
0.022278,-0.22797,8.23
0.020447,-0.2298,8.2297
0.018768,-0.23132,8.2306
0.01709,-0.23621,8.2297
0.015564,-0.23743,8.2294
0.013733,-0.23743,8.2303
0.01236,-0.24017,8.2297
0.010071,-0.24231,8.23
0.0090027,-0.24292,8.23
0.0073242,-0.24261,8.2306
0.0056458,-0.24841,8.23
0.0039673,-0.24872,8.2303
0.002594,-0.24872,8.23
0.0012207,-0.24933,8.2294
-0.00045776,-0.24872,8.2297
-0.0013733,-0.24994,8.2303
-0.0028992,-0.25177,8.2291
-0.0041199,-0.25024,8.2291
-0.0048828,-0.2533,8.2288
-0.0067139,-0.25055,8.2291
-0.0074768,-0.24963,8.2285
-0.0088501,-0.24994,8.2297
-0.009613,-0.25238,8.2288
-0.010529,-0.25116,8.2291
-0.011597,-0.24841,8.2291
-0.012512,-0.24994,8.2288
-0.013428,-0.24994,8.2294
-0.014038,-0.25085,8.2281
-0.014954,-0.25024,8.2288
-0.015411,-0.2475,8.2285
-0.016327,-0.25208,8.2285
-0.016785,-0.25269,8.2285
-0.017395,-0.25269,8.2278
-0.017853,-0.25085,8.2291
-0.018616,-0.2536,8.2285
-0.019531,-0.25482,8.2288
-0.019836,-0.25543,8.2281
-0.020752,-0.25696,8.2278
-0.021362,-0.25787,8.2272
-0.021973,-0.2597,8.2285
-0.022736,-0.26031,8.2285
-0.023346,-0.26398,8.2285
-0.024261,-0.26886,8.2281
-0.025024,-0.26672,8.2285
-0.025787,-0.26764,8.2278
-0.026245,-0.271,8.2272
-0.027161,-0.27222,8.2275
-0.028229,-0.27618,8.2275
-0.028992,-0.27679,8.2266
-0.03006,-0.27771,8.2275
-0.030975,-0.27618,8.2269
-0.031433,-0.27985,8.2272
-0.032959,-0.27985,8.2272
-0.033722,-0.28351,8.2266
-0.03418,-0.28229,8.2275
-0.035553,-0.28473,8.2269
-0.036316,-0.28442,8.2269
-0.037842,-0.28168,8.2269
-0.039062,-0.2832,8.2278
-0.039673,-0.28351,8.2266
-0.040741,-0.2829,8.2272
-0.042267,-0.28473,8.2263
-0.043182,-0.28229,8.2266
-0.044098,-0.28015,8.2269
-0.045319,-0.27893,8.2269
-0.046082,-0.2829,8.2266
-0.046997,-0.2829,8.226
-0.04776,-0.28076,8.2263
-0.048676,-0.28259,8.2266
-0.049438,-0.28076,8.2263
-0.050049,-0.28412,8.2263
-0.050964,-0.2829,8.2263
-0.052032,-0.28198,8.2263
-0.052338,-0.28137,8.2263
-0.052948,-0.28656,8.2263
-0.053864,-0.28595,8.2254
-0.054321,-0.28992,8.2257
-0.055237,-0.28534,8.2248
-0.055389,-0.29053,8.2257
-0.055542,-0.28931,8.2254
-0.056458,-0.29236,8.2254
-0.056458,-0.29144,8.2251
-0.057068,-0.29633,8.2251
-0.057068,-0.29602,8.2245
-0.05722,-0.29877,8.2245
-0.05722,-0.30029,8.2251
-0.056915,-0.30243,8.2248
-0.05661,-0.30457,8.2251
-0.056915,-0.30304,8.2251
-0.056305,-0.30701,8.2242
-0.056305,-0.30518,8.2251
-0.056,-0.3067,8.2245
-0.055542,-0.30823,8.2242
-0.054932,-0.30945,8.2248
-0.054779,-0.31036,8.2251
-0.053864,-0.31036,8.2248
-0.053406,-0.31067,8.2239
-0.052795,-0.30853,8.2245
-0.05249,-0.30792,8.2242
-0.052185,-0.31128,8.2236
-0.051422,-0.30945,8.2248
-0.050659,-0.30945,8.2242
-0.050201,-0.30792,8.2233
-0.049591,-0.3064,8.2245
-0.049133,-0.31311,8.2236
-0.04837,-0.30914,8.2236
-0.048065,-0.30762,8.2242
-0.047302,-0.30762,8.2236
-0.046387,-0.30884,8.2239
-0.046082,-0.30853,8.2236
-0.045471,-0.30701,8.2236
-0.044861,-0.30457,8.2233
-0.044098,-0.30914,8.2233
-0.043335,-0.30701,8.2239
-0.042419,-0.30884,8.2227
-0.041809,-0.30945,8.2233
-0.040894,-0.31219,8.2227
-0.040436,-0.31372,8.2227
-0.039673,-0.31433,8.2227
-0.039062,-0.32013,8.223
-0.0383,-0.32043,8.2227
-0.037537,-0.32196,8.222
-0.037384,-0.32135,8.2224
-0.036469,-0.32349,8.2227
-0.035858,-0.32166,8.2224
-0.035553,-0.32684,8.2214
-0.034637,-0.32867,8.2214
-0.034027,-0.32898,8.2217
-0.033417,-0.32837,8.2217
-0.032501,-0.32898,8.2217
-0.032043,-0.33295,8.2208
-0.031128,-0.33447,8.2205
-0.030518,-0.33417,8.2211
-0.029907,-0.33661,8.2214
-0.029449,-0.33783,8.2208
-0.028229,-0.33966,8.2211
-0.027771,-0.33569,8.2211
-0.027466,-0.33691,8.2205
-0.026855,-0.3363,8.2199
-0.026245,-0.33447,8.2199
-0.026093,-0.33478,8.2205
-0.02533,-0.33722,8.2208
-0.024719,-0.33691,8.2208
-0.024414,-0.33325,8.2199
-0.023956,-0.33264,8.2199
-0.023804,-0.33173,8.2196
-0.023346,-0.33264,8.2202
-0.022888,-0.33539,8.2193
-0.022125,-0.33539,8.2199
-0.021667,-0.33447,8.2196
-0.021057,-0.33142,8.2193
-0.020905,-0.33325,8.2187
-0.020447,-0.33325,8.2187
-0.019836,-0.33264,8.2181
-0.019531,-0.3363,8.2181
-0.018768,-0.33081,8.2187
-0.018768,-0.33447,8.2187
-0.0177,-0.33875,8.2181
-0.0177,-0.33783,8.2181
-0.01709,-0.33966,8.2178
-0.016785,-0.34058,8.2172
-0.016327,-0.34302,8.2184
-0.016327,-0.34332,8.2181
-0.016174,-0.33813,8.2175
-0.015869,-0.34485,8.2169
-0.015564,-0.34637,8.2172
-0.015564,-0.35248,8.2172
-0.015259,-0.35065,8.2169
-0.015564,-0.35217,8.2169
-0.014954,-0.35278,8.2166
-0.014648,-0.35858,8.2166
-0.014801,-0.35583,8.2159
-0.014648,-0.35675,8.2162
-0.014496,-0.35767,8.2162
-0.014191,-0.35919,8.2162
-0.014038,-0.35736,8.2159
-0.013885,-0.35889,8.2159
-0.01358,-0.35736,8.2153
-0.01358,-0.35339,8.2153
-0.013428,-0.35645,8.2156
-0.013123,-0.35461,8.2156
-0.013428,-0.35583,8.215
-0.01297,-0.35645,8.2153
-0.013123,-0.35492,8.2147
-0.013123,-0.35339,8.2147
-0.012665,-0.35217,8.2147
-0.012817,-0.35431,8.2147
-0.012665,-0.35339,8.215
-0.012817,-0.35309,8.2147
-0.012817,-0.35034,8.2141
-0.012054,-0.35187,8.2141
-0.011749,-0.35339,8.2135
-0.010681,-0.35614,8.2135
-0.010071,-0.35217,8.2141
-0.0091553,-0.35309,8.2138
-0.0082397,-0.35461,8.2138
-0.0068665,-0.35461,8.2135
-0.0053406,-0.35736,8.2132
-0.0041199,-0.35675,8.2132
-0.0019836,-0.35492,8.2132
-0.00030518,-0.3595,8.2123
0.0016785,-0.36255,8.2129
0.0036621,-0.36469,8.2123
0.0064087,-0.36407,8.2129
0.0090027,-0.36713,8.2132
0.011902,-0.3656,8.212
0.014648,-0.36682,8.2129
0.018311,-0.36804,8.2117
0.021362,-0.37231,8.2123
0.025482,-0.37384,8.2114
0.029602,-0.37476,8.2114
0.03418,-0.37567,8.2117
0.03891,-0.37781,8.212
0.043488,-0.37659,8.212
0.049286,-0.37689,8.2117
0.055237,-0.37598,8.2114
0.061646,-0.37872,8.2117
0.068512,-0.37476,8.2111
0.075989,-0.37537,8.2101
0.083618,-0.37598,8.2104
0.091858,-0.37476,8.2098
0.10101,-0.3775,8.2104
0.11017,-0.37292,8.2104
0.12009,-0.37415,8.2104
0.13031,-0.37811,8.2108
0.14099,-0.37384,8.2104
0.15182,-0.37292,8.2101
0.16373,-0.37537,8.2104
0.17578,-0.37598,8.2098
0.18845,-0.3717,8.2101
0.20126,-0.37262,8.2098
0.21515,-0.37323,8.2098
0.22888,-0.37109,8.2098
0.24353,-0.37201,8.2089
0.25848,-0.37323,8.2095
0.2739,-0.37811,8.2089
0.29007,-0.37476,8.2089
0.30624,-0.37567,8.2086
0.32288,-0.37567,8.2092
0.33981,-0.37964,8.2089
0.3566,-0.38361,8.2086
0.3746,-0.38361,8.2086
0.39185,-0.38727,8.2083
0.4097,-0.38788,8.2086
0.4277,-0.38879,8.208
0.44495,-0.39276,8.2083
0.46204,-0.39032,8.2074
0.47928,-0.39124,8.208
0.49576,-0.3891,8.2074
0.51163,-0.39459,8.208
0.52658,-0.39642,8.2077
0.54108,-0.3949,8.2074
0.55481,-0.3949,8.2077
0.56702,-0.39642,8.2071
0.57816,-0.39764,8.2065
0.58868,-0.3952,8.2068
0.59723,-0.39948,8.2074
0.6044,-0.39886,8.2074
0.61096,-0.39154,8.2071
0.61523,-0.39673,8.2071
0.61859,-0.39612,8.2071
0.62088,-0.39337,8.2065
0.62149,-0.39368,8.2065
0.62164,-0.39307,8.2068
0.62012,-0.39703,8.2059
0.61768,-0.39337,8.2068
0.61447,-0.39246,8.2059
0.6105,-0.39032,8.2068
0.60532,-0.38971,8.2059
0.59952,-0.39246,8.2059
0.59296,-0.39062,8.205
0.58487,-0.39276,8.2056
0.57648,-0.38971,8.2056
0.56747,-0.3949,8.2056
0.55649,-0.39154,8.2056
0.54581,-0.39093,8.205
0.53391,-0.39612,8.2053
0.52124,-0.39307,8.2053
0.50751,-0.39825,8.2043
0.49332,-0.39825,8.2047
0.47775,-0.39673,8.2047
0.46204,-0.40161,8.2043
0.44479,-0.40192,8.205
0.42679,-0.401,8.2043
0.40817,-0.40619,8.204
0.3891,-0.40955,8.204
0.36926,-0.40619,8.2043
0.34943,-0.40649,8.204
0.32898,-0.40771,8.2037
0.30838,-0.41138,8.2034
0.28824,-0.40985,8.2037
0.26779,-0.41138,8.2034
0.24765,-0.40985,8.204
0.22797,-0.40985,8.2037
0.20889,-0.41229,8.204
0.19058,-0.41443,8.2043
0.17212,-0.41351,8.2037
0.15488,-0.4129,8.2037
0.13809,-0.41229,8.2037
0.12161,-0.40833,8.2031
0.10574,-0.41016,8.204
0.090637,-0.41077,8.204
0.075684,-0.40985,8.2028
0.061646,-0.40833,8.2034
0.04837,-0.40924,8.2031
0.035095,-0.40863,8.2022
0.022583,-0.40833,8.2031
0.010071,-0.40283,8.2025
-0.0021362,-0.40741,8.2028
-0.013733,-0.40497,8.2022
-0.025024,-0.40833,8.2025
-0.035706,-0.40619,8.2019
-0.046234,-0.40802,8.2016
-0.056763,-0.40863,8.2022
-0.066681,-0.40924,8.2025
-0.075531,-0.40985,8.2019
-0.084229,-0.4068,8.2019
-0.092621,-0.41229,8.2016
-0.1004,-0.4126,8.2019
-0.10742,-0.4129,8.2016
-0.11414,-0.41321,8.2022
-0.11993,-0.4129,8.2016
-0.12543,-0.41779,8.2016
-0.13046,-0.41931,8.2019
-0.13428,-0.41992,8.201
-0.13779,-0.41992,8.2007
-0.14053,-0.42114,8.2007
-0.14313,-0.42084,8.2013
-0.1445,-0.42419,8.2013
-0.14557,-0.42694,8.201
-0.14603,-0.42572,8.201
-0.14618,-0.42633,8.2013
-0.14542,-0.42694,8.2004
-0.1445,-0.42694,8.201
-0.14297,-0.42877,8.2013
-0.1413,-0.42603,8.2007
-0.13885,-0.42694,8.2013
-0.13672,-0.42633,8.2007
-0.13443,-0.42511,8.2001
-0.13123,-0.42328,8.1998
-0.12848,-0.42633,8.2004
-0.12558,-0.42389,8.2001
-0.12268,-0.42542,8.2001
-0.11932,-0.42419,8.1995
-0.11612,-0.42236,8.2007
-0.11322,-0.42145,8.1992
-0.11047,-0.42084,8.1998
